column,block,dtype,missing-count,missing-rate,unique-values,constant,zero-rate
FF_g_588_Ilyonectria,fungal-taxa,float64,0,0.0,123,False,0.7115839243498818
FF_g_590_Infundichalara,fungal-taxa,float64,0,0.0,15,False,0.966903073286052
FF_g_592_Inocybe,fungal-taxa,float64,0,0.0,58,False,0.8652482269503546
FF_g_593_Inonotus,fungal-taxa,float64,0,0.0,17,False,0.9621749408983451
FF_g_595_Iodophanus,fungal-taxa,float64,0,0.0,21,False,0.9527186761229315
FF_g_596_Irpex,fungal-taxa,float64,0,0.0,46,False,0.8936170212765957
FF_g_597_Ischnoderma,fungal-taxa,float64,0,0.0,106,False,0.7494089834515366
FF_g_598_Issatchenkia,fungal-taxa,float64,0,0.0,24,False,0.9456264775413712
FF_g_599_Isthmolongispora,fungal-taxa,float64,0,0.0,60,False,0.8581560283687943
FF_g_600_Itersonilia,fungal-taxa,float64,0,0.0,185,False,0.5602836879432624
FF_g_601_Jaapia,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_603_Junghuhnia,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_606_Kalmusia,fungal-taxa,float64,0,0.0,18,False,0.9598108747044918
FF_g_607_Karstenia,fungal-taxa,float64,0,0.0,11,False,0.9763593380614657
FF_g_608_Kavinia,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_609_Kazachstania,fungal-taxa,float64,0,0.0,50,False,0.8817966903073287
FF_g_610_Keissleriella,fungal-taxa,float64,0,0.0,103,False,0.7588652482269503
FF_g_611_Kernia,fungal-taxa,float64,0,0.0,72,False,0.8321513002364066
FF_g_613_Knufia,fungal-taxa,float64,0,0.0,55,False,0.8723404255319149
FF_g_614_Kochiomyces,fungal-taxa,float64,0,0.0,245,False,0.4231678486997636
FF_g_617_Kondoa,fungal-taxa,float64,0,0.0,52,False,0.8794326241134752
FF_g_619_Kuehneromyces,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_620_Kurtzmaniella,fungal-taxa,float64,0,0.0,12,False,0.9739952718676123
FF_g_621_Kurtzmanomyces,fungal-taxa,float64,0,0.0,65,False,0.8486997635933806
FF_g_624_Laccaria,fungal-taxa,float64,0,0.0,20,False,0.9550827423167849
FF_g_625_Lachancea,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_627_Lachnellula,fungal-taxa,float64,0,0.0,29,False,0.933806146572104
FF_g_628_Lachnum,fungal-taxa,float64,0,0.0,29,False,0.933806146572104
FF_g_629_Lacrymaria,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_630_Lactarius,fungal-taxa,float64,0,0.0,12,False,0.9739952718676123
FF_g_631_Laetiporus,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_632_Laetisaria,fungal-taxa,float64,0,0.0,29,False,0.933806146572104
FF_g_635_Lapidomyces,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_637_Lasiobolidium,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_639_Lasionectria,fungal-taxa,float64,0,0.0,13,False,0.9716312056737588
FF_g_641_Lasiosphaeris,fungal-taxa,float64,0,0.0,93,False,0.7825059101654847
FF_g_642_Lecanicillium,fungal-taxa,float64,0,0.0,54,False,0.8747044917257684
FF_g_644_Leccinum,fungal-taxa,float64,0,0.0,11,False,0.9763593380614657
FF_g_645_Lectera,fungal-taxa,float64,0,0.0,384,False,0.09456264775413711
FF_g_646_Lecythophora,fungal-taxa,float64,0,0.0,209,False,0.508274231678487
FF_g_648_Lentinellus,fungal-taxa,float64,0,0.0,38,False,0.9101654846335697
FF_g_652_Leohumicola,fungal-taxa,float64,0,0.0,69,False,0.8392434988179669
FF_g_653_Lepiota,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_654_Lepista,fungal-taxa,float64,0,0.0,89,False,0.789598108747045
FF_g_656_Leptodiscella,fungal-taxa,float64,0,0.0,63,False,0.8534278959810875
FF_g_657_Leptodontidium,fungal-taxa,float64,0,0.0,17,False,0.9621749408983451
FF_g_658_Leptosphaeria,fungal-taxa,float64,0,0.0,176,False,0.5862884160756501
FF_g_659_Leptospora,fungal-taxa,float64,0,0.0,113,False,0.7328605200945626
FF_g_661_Leucoagaricus,fungal-taxa,float64,0,0.0,6,False,0.9881796690307328
FF_g_662_Leucogyrophana,fungal-taxa,float64,0,0.0,28,False,0.9361702127659575
FF_g_665_Leucosporidium,fungal-taxa,float64,0,0.0,232,False,0.45390070921985815
FF_g_666_Leucothecium,fungal-taxa,float64,0,0.0,60,False,0.8605200945626478
FF_g_668_Limonomyces,fungal-taxa,float64,0,0.0,10,False,0.9787234042553191
FF_g_670_Lipomyces,fungal-taxa,float64,0,0.0,133,False,0.6808510638297872
FF_g_672_Lobulomyces,fungal-taxa,float64,0,0.0,28,False,0.9361702127659575
FF_g_673_Lopadostoma,fungal-taxa,float64,0,0.0,16,False,0.9645390070921985
FF_g_674_Lophiostoma,fungal-taxa,float64,0,0.0,3,False,0.9952718676122931
FF_g_677_Lophotrichus,fungal-taxa,float64,0,0.0,89,False,0.7919621749408984
FF_g_680_Lycoperdon,fungal-taxa,float64,0,0.0,366,False,0.1347517730496454
FF_g_681_Lyomyces,fungal-taxa,float64,0,0.0,31,False,0.9290780141843972
FF_g_682_Lyophyllum,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_683_Lysurus,fungal-taxa,float64,0,0.0,84,False,0.8037825059101655
FF_g_686_Macrocystidia,fungal-taxa,float64,0,0.0,39,False,0.9101654846335697
FF_g_692_Malassezia,fungal-taxa,float64,0,0.0,16,False,0.9645390070921985
FF_g_695_Marasmius,fungal-taxa,float64,0,0.0,25,False,0.9432624113475178
FF_g_697_Mariannaea,fungal-taxa,float64,0,0.0,159,False,0.624113475177305
FF_g_704_Mastigobasidium,fungal-taxa,float64,0,0.0,144,False,0.6619385342789598
FF_g_706_Melanocarpus,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_708_Melanoleuca,fungal-taxa,float64,0,0.0,45,False,0.8959810874704491
FF_g_710_Melanopsichium,fungal-taxa,float64,0,0.0,13,False,0.9716312056737588
FF_g_714_Merismodes,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_716_Merulius,fungal-taxa,float64,0,0.0,28,False,0.933806146572104
FF_g_717_Metacordyceps,fungal-taxa,float64,0,0.0,181,False,0.574468085106383
FF_g_719_Metapochonia,fungal-taxa,float64,0,0.0,116,False,0.7281323877068558
FF_g_720_Metarhizium,fungal-taxa,float64,0,0.0,388,False,0.0851063829787234
FF_g_721_Metschnikowia,fungal-taxa,float64,0,0.0,12,False,0.9739952718676123
FF_g_722_Meyerozyma,fungal-taxa,float64,0,0.0,39,False,0.9101654846335697
FF_g_723_Micractinium,fungal-taxa,float64,0,0.0,12,False,0.9739952718676123
FF_g_724_Microascus,fungal-taxa,float64,0,0.0,14,False,0.9692671394799054
FF_g_725_Microbotryum,fungal-taxa,float64,0,0.0,31,False,0.9290780141843972
FF_g_727_Microdochium,fungal-taxa,float64,0,0.0,342,False,0.1938534278959811
FF_g_728_Microscypha,fungal-taxa,float64,0,0.0,27,False,0.9385342789598109
FF_g_730_Microstroma,fungal-taxa,float64,0,0.0,12,False,0.9739952718676123
FF_g_731_Minimedusa,fungal-taxa,float64,0,0.0,312,False,0.2647754137115839
FF_g_732_Minimelanolocus,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_733_Minutisphaera,fungal-taxa,float64,0,0.0,15,False,0.966903073286052
FF_g_735_Moesziomyces,fungal-taxa,float64,0,0.0,83,False,0.806146572104019
FF_g_736_Mollisia,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_740_Monochaetia,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_741_Monocillium,fungal-taxa,float64,0,0.0,409,False,0.03546099290780142
FF_g_743_Monosporascus,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_746_Mortierella,fungal-taxa,float64,0,0.0,421,False,0.0070921985815602835
FF_g_747_Mrakia,fungal-taxa,float64,0,0.0,390,False,0.08037825059101655
FF_g_749_Mucor,fungal-taxa,float64,0,0.0,272,False,0.35933806146572106
FF_g_751_Muriformistrickeria,fungal-taxa,float64,0,0.0,12,False,0.9739952718676123
FF_g_752_Murispora,fungal-taxa,float64,0,0.0,17,False,0.9621749408983451
FF_g_753_Mutinus,fungal-taxa,float64,0,0.0,25,False,0.9432624113475178
FF_g_755_Mycena,fungal-taxa,float64,0,0.0,78,False,0.817966903073286
FF_g_756_Mycenastrum,fungal-taxa,float64,0,0.0,10,False,0.9763593380614657
FF_g_758_Mycoacia,fungal-taxa,float64,0,0.0,23,False,0.9479905437352246
FF_g_760_Mycocalia,fungal-taxa,float64,0,0.0,42,False,0.9030732860520094
FF_g_763_Mycothermus,fungal-taxa,float64,0,0.0,16,False,0.9645390070921985
FF_g_767_Myrmecridium,fungal-taxa,float64,0,0.0,284,False,0.3309692671394799
FF_g_768_Myrothecium,fungal-taxa,float64,0,0.0,312,False,0.2647754137115839
FF_g_770_Myxarium,fungal-taxa,float64,0,0.0,19,False,0.9574468085106383
FF_g_774_Nadsonia,fungal-taxa,float64,0,0.0,27,False,0.9385342789598109
FF_g_776_Naganishia,fungal-taxa,float64,0,0.0,198,False,0.5342789598108747
FF_g_779_Nanoscypha,fungal-taxa,float64,0,0.0,14,False,0.9692671394799054
FF_g_781_Natantispora,fungal-taxa,float64,0,0.0,98,False,0.7706855791962175
FF_g_782_Naucoria,fungal-taxa,float64,0,0.0,13,False,0.9716312056737588
FF_g_783_Nectria,fungal-taxa,float64,0,0.0,317,False,0.25295508274231676
FF_g_784_Nectriopsis,fungal-taxa,float64,0,0.0,46,False,0.8912529550827423
FF_g_785_Nemania,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_788_Neoascochyta,fungal-taxa,float64,0,0.0,80,False,0.8132387706855791
FF_g_790_Neobulgaria,fungal-taxa,float64,0,0.0,64,False,0.851063829787234
FF_g_794_Neocucurbitaria,fungal-taxa,float64,0,0.0,6,False,0.9881796690307328
FF_g_795_Neodendryphiella,fungal-taxa,float64,0,0.0,19,False,0.9574468085106383
FF_g_796_Neodevriesia,fungal-taxa,float64,0,0.0,10,False,0.9787234042553191
FF_g_798_Neohelicomyces,fungal-taxa,float64,0,0.0,27,False,0.9385342789598109
FF_g_799_Neonectria,fungal-taxa,float64,0,0.0,77,False,0.8203309692671394
FF_g_802_Neosetophoma,fungal-taxa,float64,0,0.0,381,False,0.1016548463356974
FF_g_804_Neurospora,fungal-taxa,float64,0,0.0,20,False,0.9550827423167849
FF_g_807_Nigrospora,fungal-taxa,float64,0,0.0,135,False,0.6808510638297872
FF_g_808_Nodulisporium,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_810_Occultifur,fungal-taxa,float64,0,0.0,212,False,0.4988179669030733
FF_g_811_Ochroconis,fungal-taxa,float64,0,0.0,86,False,0.7990543735224587
FF_g_814_Oehlia,fungal-taxa,float64,0,0.0,31,False,0.9290780141843972
FF_g_816_Oidiodendron,fungal-taxa,float64,0,0.0,163,False,0.6122931442080378
FF_g_817_Oliveonia,fungal-taxa,float64,0,0.0,117,False,0.7257683215130024
FF_g_818_Olpidium,fungal-taxa,float64,0,0.0,115,False,0.7304964539007093
FF_g_819_Olpitrichum,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_820_Omphalotus,fungal-taxa,float64,0,0.0,50,False,0.8841607565011821
FF_g_825_Operculomyces,fungal-taxa,float64,0,0.0,23,False,0.9479905437352246
FF_g_827_Ophiocordyceps,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_828_Ophiosphaerella,fungal-taxa,float64,0,0.0,154,False,0.6382978723404256
FF_g_829_Orbilia,fungal-taxa,float64,0,0.0,17,False,0.9621749408983451
FF_g_836_Paecilomyces,fungal-taxa,float64,0,0.0,11,False,0.9763593380614657
FF_g_837_Panaeolus,fungal-taxa,float64,0,0.0,81,False,0.8108747044917257
FF_g_838_Panellus,fungal-taxa,float64,0,0.0,41,False,0.9054373522458629
FF_g_839_Papiliotrema,fungal-taxa,float64,0,0.0,312,False,0.2624113475177305
FF_g_840_Papulaspora,fungal-taxa,float64,0,0.0,23,False,0.9479905437352246
FF_g_841_Paraconiothyrium,fungal-taxa,float64,0,0.0,47,False,0.8912529550827423
FF_g_842_Paracremonium,fungal-taxa,float64,0,0.0,74,False,0.8274231678486997
FF_g_843_Paracylindrocarpon,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_845_Paraglomus,fungal-taxa,float64,0,0.0,136,False,0.6808510638297872
FF_g_848_Paramyrothecium,fungal-taxa,float64,0,0.0,63,False,0.8534278959810875
FF_g_849_Paranamyces,fungal-taxa,float64,0,0.0,94,False,0.7801418439716312
FF_g_850_Paraophiobolus,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_851_Paraphaeosphaeria,fungal-taxa,float64,0,0.0,387,False,0.08747044917257683
FF_g_853_Paraphoma,fungal-taxa,float64,0,0.0,370,False,0.1276595744680851
FF_g_856_Parasola,fungal-taxa,float64,0,0.0,20,False,0.9550827423167849
FF_g_857_Parastagonospora,fungal-taxa,float64,0,0.0,21,False,0.9527186761229315
FF_g_858_Parathyridaria,fungal-taxa,float64,0,0.0,15,False,0.966903073286052
FF_g_861_Parietochloris,fungal-taxa,float64,0,0.0,19,False,0.9574468085106383
FF_g_863_Passeriniella,fungal-taxa,float64,0,0.0,21,False,0.9527186761229315
FF_g_864_Paurocotylis,fungal-taxa,float64,0,0.0,12,False,0.9739952718676123
FF_g_867_Pellidiscus,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_870_Penicillifer,fungal-taxa,float64,0,0.0,49,False,0.8865248226950354
FF_g_871_Penicillium,fungal-taxa,float64,0,0.0,393,False,0.07328605200945626
FF_g_872_Peniophora,fungal-taxa,float64,0,0.0,149,False,0.6477541371158393
FF_g_873_Peniophorella,fungal-taxa,float64,0,0.0,15,False,0.966903073286052
FF_g_874_Perenniporia,fungal-taxa,float64,0,0.0,79,False,0.8132387706855791
FF_g_875_Periconia,fungal-taxa,float64,0,0.0,257,False,0.3947990543735225
FF_g_876_Perusta,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_880_Peziza,fungal-taxa,float64,0,0.0,169,False,0.6028368794326241
FF_g_885_Phaeocytostroma,fungal-taxa,float64,0,0.0,5,False,0.9905437352245863
FF_g_886_Phaeodactylium,fungal-taxa,float64,0,0.0,5,False,0.9905437352245863
FF_g_890_Phaeophyscia,fungal-taxa,float64,0,0.0,15,False,0.966903073286052
FF_g_891_Phaeosphaeria,fungal-taxa,float64,0,0.0,114,False,0.7328605200945626
FF_g_895_Phallus,fungal-taxa,float64,0,0.0,219,False,0.4846335697399527
FF_g_896_Phanerochaete,fungal-taxa,float64,0,0.0,35,False,0.91725768321513
FF_g_897_Phellinopsis,fungal-taxa,float64,0,0.0,31,False,0.9290780141843972
FF_g_898_Phellinus,fungal-taxa,float64,0,0.0,33,False,0.9219858156028369
FF_g_900_Phenoliferia,fungal-taxa,float64,0,0.0,86,False,0.7990543735224587
FF_g_902_Phialemonium,fungal-taxa,float64,0,0.0,34,False,0.9219858156028369
FF_g_903_Phialocephala,fungal-taxa,float64,0,0.0,126,False,0.7044917257683215
FF_g_904_Phialomyces,fungal-taxa,float64,0,0.0,6,False,0.9881796690307328
FF_g_905_Phialophora,fungal-taxa,float64,0,0.0,29,False,0.933806146572104
FF_g_906_Phlebia,fungal-taxa,float64,0,0.0,36,False,0.91725768321513
FF_g_907_Phlebiopsis,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_908_Phlyctochytrium,fungal-taxa,float64,0,0.0,53,False,0.8770685579196218
FF_g_909_Pholiota,fungal-taxa,float64,0,0.0,140,False,0.6619385342789598
FF_g_910_Pholiotina,fungal-taxa,float64,0,0.0,10,False,0.9787234042553191
FF_g_912_Phomatospora,fungal-taxa,float64,0,0.0,146,False,0.6548463356973995
FF_g_915_Phyllozyma,fungal-taxa,float64,0,0.0,43,False,0.900709219858156
FF_g_916_Physcia,fungal-taxa,float64,0,0.0,5,False,0.9905437352245863
FF_g_918_Physisporinus,fungal-taxa,float64,0,0.0,21,False,0.9527186761229315
FF_g_919_Physoderma,fungal-taxa,float64,0,0.0,11,False,0.9763593380614657
FF_g_920_Physodontia,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_921_Pichia,fungal-taxa,float64,0,0.0,22,False,0.950354609929078
FF_g_925_Piloderma,fungal-taxa,float64,0,0.0,27,False,0.9361702127659575
FF_g_928_Piptoporus,fungal-taxa,float64,0,0.0,32,False,0.9267139479905437
FF_g_933_Planophila,fungal-taxa,float64,0,0.0,11,False,0.9763593380614657
FF_g_936_Plectosphaerella,fungal-taxa,float64,0,0.0,420,False,0.009456264775413711
FF_g_937_Plenodomus,fungal-taxa,float64,0,0.0,299,False,0.29550827423167847
FF_g_941_Pleurocatena,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_943_Pleurophragmium,fungal-taxa,float64,0,0.0,190,False,0.5531914893617021
FF_g_944_Pleurostoma,fungal-taxa,float64,0,0.0,6,False,0.9881796690307328
FF_g_945_Pleurotus,fungal-taxa,float64,0,0.0,21,False,0.9527186761229315
FF_g_946_Plicaturopsis,fungal-taxa,float64,0,0.0,62,False,0.8557919621749409
FF_g_947_Pluteus,fungal-taxa,float64,0,0.0,103,False,0.7541371158392435
FF_g_951_Podospora,fungal-taxa,float64,0,0.0,378,False,0.10874704491725769
FF_g_952_Poitrasia,fungal-taxa,float64,0,0.0,16,False,0.9645390070921985
FF_g_953_Polycephalomyces,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_960_Postia,fungal-taxa,float64,0,0.0,83,False,0.8014184397163121
FF_g_962_Powellomyces,fungal-taxa,float64,0,0.0,264,False,0.37825059101654845
FF_g_965_Preussia,fungal-taxa,float64,0,0.0,276,False,0.3475177304964539
FF_g_967_Protocreopsis,fungal-taxa,float64,0,0.0,40,False,0.9078014184397163
FF_g_968_Protomonostroma,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_969_Protomyces,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_972_Psathyrella,fungal-taxa,float64,0,0.0,174,False,0.5910165484633569
FF_g_974_Pseudaleuria,fungal-taxa,float64,0,0.0,64,False,0.851063829787234
FF_g_975_Pseudallescheria,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_976_Pseudeurotium,fungal-taxa,float64,0,0.0,351,False,0.17257683215130024
FF_g_981_Pseudocoleophoma,fungal-taxa,float64,0,0.0,64,False,0.851063829787234
FF_g_983_Pseudocosmospora,fungal-taxa,float64,0,0.0,167,False,0.607565011820331
FF_g_985_Pseudogymnoascus,fungal-taxa,float64,0,0.0,423,False,0.0
FF_g_988_Pseudolachnella,fungal-taxa,float64,0,0.0,64,False,0.851063829787234
FF_g_991_Pseudomerulius,fungal-taxa,float64,0,0.0,21,False,0.9527186761229315
FF_g_992_Pseudomicrostroma,fungal-taxa,float64,0,0.0,16,False,0.9645390070921985
FF_g_995_Pseudopithomyces,fungal-taxa,float64,0,0.0,334,False,0.2127659574468085
FF_g_997_Pseudorobillarda,fungal-taxa,float64,0,0.0,71,False,0.83451536643026
FF_g_1005_Pseudozyma,fungal-taxa,float64,0,0.0,15,False,0.966903073286052
FF_g_1006_Psilocybe,fungal-taxa,float64,0,0.0,10,False,0.9787234042553191
FF_g_1011_Purpureocillium,fungal-taxa,float64,0,0.0,55,False,0.8723404255319149
FF_g_1013_Pyrenochaeta,fungal-taxa,float64,0,0.0,66,False,0.8463356973995272
FF_g_1014_Pyrenochaetopsis,fungal-taxa,float64,0,0.0,157,False,0.6288416075650118
FF_g_1015_Pyrenophora,fungal-taxa,float64,0,0.0,12,False,0.9739952718676123
FF_g_1017_Pyxidiophora,fungal-taxa,float64,0,0.0,70,False,0.8368794326241135
FF_g_1020_Radulodon,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_1021_Radulomyces,fungal-taxa,float64,0,0.0,15,False,0.966903073286052
FF_g_1022_Ramaria,fungal-taxa,float64,0,0.0,10,False,0.9763593380614657
FF_g_1023_Ramariopsis,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_1024_Ramicandelaber,fungal-taxa,float64,0,0.0,158,False,0.6288416075650118
FF_g_1025_Ramophialophora,fungal-taxa,float64,0,0.0,121,False,0.7163120567375887
FF_g_1029_Remersonia,fungal-taxa,float64,0,0.0,17,False,0.9621749408983451
FF_g_1030_Resinicium,fungal-taxa,float64,0,0.0,10,False,0.9787234042553191
FF_g_1031_Resupinatus,fungal-taxa,float64,0,0.0,18,False,0.9598108747044918
FF_g_1033_Rhexoacrodictys,fungal-taxa,float64,0,0.0,11,False,0.9763593380614657
FF_g_1035_Rhinocladiella,fungal-taxa,float64,0,0.0,20,False,0.9550827423167849
FF_g_1036_Rhinocladium,fungal-taxa,float64,0,0.0,10,False,0.9787234042553191
FF_g_1037_Rhizochaete,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_1042_Rhizophagus,fungal-taxa,float64,0,0.0,99,False,0.7659574468085106
FF_g_1043_Rhizophlyctis,fungal-taxa,float64,0,0.0,299,False,0.29550827423167847
FF_g_1044_Rhizophydium,fungal-taxa,float64,0,0.0,166,False,0.6099290780141844
FF_g_1046_Rhizopus,fungal-taxa,float64,0,0.0,221,False,0.4799054373522459
FF_g_1049_Rhodosporidiobolus,fungal-taxa,float64,0,0.0,45,False,0.8959810874704491
FF_g_1050_Rhodotorula,fungal-taxa,float64,0,0.0,214,False,0.4940898345153664
FF_g_1053_Rigidoporus,fungal-taxa,float64,0,0.0,59,False,0.8605200945626478
FF_g_1058_Roussoella,fungal-taxa,float64,0,0.0,218,False,0.48699763593380613
FF_g_1060_Russula,fungal-taxa,float64,0,0.0,13,False,0.9716312056737588
FF_g_1062_Saccharomyces,fungal-taxa,float64,0,0.0,23,False,0.9479905437352246
FF_g_1064_Sagenomella,fungal-taxa,float64,0,0.0,281,False,0.3380614657210402
FF_g_1065_Saitozyma,fungal-taxa,float64,0,0.0,247,False,0.41843971631205673
FF_g_1066_Sakaguchia,fungal-taxa,float64,0,0.0,114,False,0.7304964539007093
FF_g_1067_Sampaiozyma,fungal-taxa,float64,0,0.0,280,False,0.3404255319148936
FF_g_1068_Sanchytrium,fungal-taxa,float64,0,0.0,411,False,0.030732860520094562
FF_g_1073_Sarcoporia,fungal-taxa,float64,0,0.0,43,False,0.900709219858156
FF_g_1075_Sarocladium,fungal-taxa,float64,0,0.0,308,False,0.27423167848699764
FF_g_1076_Saturnispora,fungal-taxa,float64,0,0.0,79,False,0.8156028368794326
FF_g_1079_Scedosporium,fungal-taxa,float64,0,0.0,14,False,0.9692671394799054
FF_g_1081_Schizophyllum,fungal-taxa,float64,0,0.0,16,False,0.9645390070921985
FF_g_1082_Schizopora,fungal-taxa,float64,0,0.0,36,False,0.91725768321513
FF_g_1083_Schizothecium,fungal-taxa,float64,0,0.0,394,False,0.07092198581560284
FF_g_1085_Scleroderma,fungal-taxa,float64,0,0.0,20,False,0.9527186761229315
FF_g_1088_Scolecobasidium,fungal-taxa,float64,0,0.0,282,False,0.33569739952718675
FF_g_1089_Scoliciosporum,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_1090_Scopulariopsis,fungal-taxa,float64,0,0.0,50,False,0.8841607565011821
FF_g_1091_Scopuloides,fungal-taxa,float64,0,0.0,25,False,0.9432624113475178
FF_g_1092_Scutellinia,fungal-taxa,float64,0,0.0,48,False,0.8888888888888888
FF_g_1093_Scutellospora,fungal-taxa,float64,0,0.0,16,False,0.9645390070921985
FF_g_1094_Scytalidium,fungal-taxa,float64,0,0.0,337,False,0.20567375886524822
FF_g_1100_Septoglomus,fungal-taxa,float64,0,0.0,41,False,0.9054373522458629
FF_g_1102_Serendipita,fungal-taxa,float64,0,0.0,62,False,0.8557919621749409
FF_g_1103_Serpula,fungal-taxa,float64,0,0.0,19,False,0.9574468085106383
FF_g_1105_Setophaeosphaeria,fungal-taxa,float64,0,0.0,15,False,0.966903073286052
FF_g_1106_Setophoma,fungal-taxa,float64,0,0.0,300,False,0.29314420803782504
FF_g_1109_Sidera,fungal-taxa,float64,0,0.0,6,False,0.9881796690307328
FF_g_1110_Sigarispora,fungal-taxa,float64,0,0.0,5,False,0.9905437352245863
FF_g_1111_Simocybe,fungal-taxa,float64,0,0.0,13,False,0.9716312056737588
FF_g_1114_Sistotrema,fungal-taxa,float64,0,0.0,142,False,0.6643026004728132
FF_g_1115_Sistotremastrum,fungal-taxa,float64,0,0.0,19,False,0.9574468085106383
FF_g_1118_Slooffia,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_1119_Slopeiomyces,fungal-taxa,float64,0,0.0,12,False,0.9739952718676123
FF_g_1121_Sodiomyces,fungal-taxa,float64,0,0.0,10,False,0.9787234042553191
FF_g_1122_Solicoccozyma,fungal-taxa,float64,0,0.0,406,False,0.0425531914893617
FF_g_1123_Sonoraphlyctis,fungal-taxa,float64,0,0.0,23,False,0.9456264775413712
FF_g_1124_Spadicoides,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_1125_Spegazzinia,fungal-taxa,float64,0,0.0,17,False,0.9621749408983451
FF_g_1127_Sphacelotheca,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_1128_Sphaerellopsis,fungal-taxa,float64,0,0.0,12,False,0.9739952718676123
FF_g_1129_Sphaerobolus,fungal-taxa,float64,0,0.0,44,False,0.8983451536643026
FF_g_1130_Sphaeronaemella,fungal-taxa,float64,0,0.0,48,False,0.8888888888888888
FF_g_1132_Sphaerulina,fungal-taxa,float64,0,0.0,6,False,0.9881796690307328
FF_g_1134_Spiromastix,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_1135_Spirosphaera,fungal-taxa,float64,0,0.0,37,False,0.9125295508274232
FF_g_1136_Spizellomyces,fungal-taxa,float64,0,0.0,268,False,0.36879432624113473
FF_g_1137_Spongiochloris,fungal-taxa,float64,0,0.0,16,False,0.9645390070921985
FF_g_1138_Sporidesmiella,fungal-taxa,float64,0,0.0,226,False,0.46808510638297873
FF_g_1141_Sporobolomyces,fungal-taxa,float64,0,0.0,232,False,0.45390070921985815
FF_g_1142_Sporormia,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_1143_Sporormiella,fungal-taxa,float64,0,0.0,49,False,0.8865248226950354
FF_g_1144_Sporoschisma,fungal-taxa,float64,0,0.0,64,False,0.851063829787234
FF_g_1145_Sporothrix,fungal-taxa,float64,0,0.0,216,False,0.491725768321513
FF_g_1147_Stachybotrys,fungal-taxa,float64,0,0.0,190,False,0.5531914893617021
FF_g_1148_Stachylidium,fungal-taxa,float64,0,0.0,12,False,0.9739952718676123
FF_g_1149_Stachys,fungal-taxa,float64,0,0.0,17,False,0.9621749408983451
FF_g_1150_Stagonospora,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_1151_Stagonosporopsis,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_1152_Steccherinum,fungal-taxa,float64,0,0.0,76,False,0.8156028368794326
FF_g_1154_Stemphylium,fungal-taxa,float64,0,0.0,109,False,0.7446808510638298
FF_g_1156_Stephanonectria,fungal-taxa,float64,0,0.0,18,False,0.9598108747044918
FF_g_1157_Sterellum,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
