actual,probability,non_churn,churn,cum_churn,cum_non_churn,ks
0,0.0,1,0,1.0,0.9147665580890336,0.08523344191096638
0,0.0,1,0,1.0,0.9153094462540716,0.08469055374592838
0,0.0,1,0,1.0,0.9158523344191096,0.08414766558089037
0,0.0,1,0,1.0,0.9163952225841476,0.08360477741585237
0,0.0,1,0,1.0,0.9169381107491856,0.08306188925081437
0,0.0,1,0,1.0,0.9174809989142236,0.08251900108577637
0,0.0,1,0,1.0,0.9180238870792616,0.08197611292073836
0,0.0,1,0,1.0,0.9185667752442996,0.08143322475570036
0,0.0,1,0,1.0,0.9191096634093376,0.08089033659066236
0,0.0,1,0,1.0,0.9196525515743756,0.08034744842562436
0,0.0,1,0,1.0,0.9201954397394136,0.07980456026058635
0,0.0,1,0,1.0,0.9207383279044516,0.07926167209554835
0,0.0,1,0,1.0,0.9212812160694897,0.07871878393051035
0,0.0,1,0,1.0,0.9218241042345277,0.07817589576547235
0,0.0,1,0,1.0,0.9223669923995657,0.07763300760043435
0,0.0,1,0,1.0,0.9229098805646037,0.07709011943539634
0,0.0,1,0,1.0,0.9234527687296417,0.07654723127035834
0,0.0,1,0,1.0,0.9239956568946797,0.07600434310532034
0,0.0,1,0,1.0,0.9245385450597177,0.07546145494028234
0,0.0,1,0,1.0,0.9250814332247557,0.07491856677524433
0,0.0,1,0,1.0,0.9256243213897937,0.07437567861020633
0,0.0,1,0,1.0,0.9261672095548317,0.07383279044516833
0,0.0,1,0,1.0,0.9267100977198697,0.07328990228013033
0,0.0,1,0,1.0,0.9272529858849077,0.07274701411509232
0,0.0,1,0,1.0,0.9277958740499457,0.07220412595005432
0,0.0,1,0,1.0,0.9283387622149837,0.07166123778501632
0,0.0,1,0,1.0,0.9288816503800217,0.07111834961997832
0,0.0,1,0,1.0,0.9294245385450597,0.07057546145494031
0,0.0,1,0,1.0,0.9299674267100977,0.07003257328990231
0,0.0,1,0,1.0,0.9305103148751357,0.06948968512486431
0,0.0,1,0,1.0,0.9310532030401737,0.0689467969598263
0,0.0,1,0,1.0,0.9315960912052117,0.0684039087947883
0,0.0,1,0,1.0,0.9321389793702497,0.0678610206297503
0,0.0,1,0,1.0,0.9326818675352877,0.0673181324647123
0,0.0,1,0,1.0,0.9332247557003257,0.0667752442996743
0,0.0,1,0,1.0,0.9337676438653637,0.0662323561346363
0,0.0,1,0,1.0,0.9343105320304017,0.06568946796959829
0,0.0,1,0,1.0,0.9348534201954397,0.06514657980456029
0,0.0,1,0,1.0,0.9353963083604777,0.06460369163952229
0,0.0,1,0,1.0,0.9359391965255157,0.06406080347448428
0,0.0,1,0,1.0,0.9364820846905537,0.06351791530944628
0,0.0,1,0,1.0,0.9370249728555917,0.06297502714440828
0,0.0,1,0,1.0,0.9375678610206297,0.06243213897937028
0,0.0,1,0,1.0,0.9381107491856677,0.061889250814332275
0,0.0,1,0,1.0,0.9386536373507057,0.06134636264929427
0,0.0,1,0,1.0,0.9391965255157437,0.06080347448425627
0,0.0,1,0,1.0,0.9397394136807817,0.06026058631921827
0,0.0,1,0,1.0,0.9402823018458197,0.059717698154180265
0,0.0,1,0,1.0,0.9408251900108577,0.05917480998914226
0,0.0,1,0,1.0,0.9413680781758957,0.05863192182410426
0,0.0,1,0,1.0,0.9419109663409337,0.05808903365906626
0,0.0,1,0,1.0,0.9424538545059717,0.057546145494028256
0,0.0,1,0,1.0,0.9429967426710097,0.05700325732899025
0,0.0,1,0,1.0,0.9435396308360477,0.05646036916395225
0,0.0,1,0,1.0,0.9440825190010858,0.05591748099891425
0,0.0,1,0,1.0,0.9446254071661238,0.055374592833876246
0,0.0,1,0,1.0,0.9451682953311618,0.054831704668838244
0,0.0,1,0,1.0,0.9457111834961998,0.05428881650380024
0,0.0,1,0,1.0,0.9462540716612378,0.05374592833876224
0,0.0,1,0,1.0,0.9467969598262758,0.053203040173724236
0,0.0,1,0,1.0,0.9473398479913138,0.052660152008686234
0,0.0,1,0,1.0,0.9478827361563518,0.05211726384364823
0,0.0,1,0,1.0,0.9484256243213898,0.05157437567861023
0,0.0,1,0,1.0,0.9489685124864278,0.05103148751357223
0,0.0,1,0,1.0,0.9495114006514658,0.050488599348534224
0,0.0,1,0,1.0,0.9500542888165038,0.04994571118349622
0,0.0,1,0,1.0,0.9505971769815418,0.04940282301845822
0,0.0,1,0,1.0,0.9511400651465798,0.04885993485342022
0,0.0,1,0,1.0,0.9516829533116178,0.048317046688382215
0,0.0,1,0,1.0,0.9522258414766558,0.04777415852334421
0,0.0,1,0,1.0,0.9527687296416938,0.04723127035830621
0,0.0,1,0,1.0,0.9533116178067318,0.04668838219326821
0,0.0,1,0,1.0,0.9538545059717698,0.046145494028230205
0,0.0,1,0,1.0,0.9543973941368078,0.0456026058631922
0,0.0,1,0,1.0,0.9549402823018458,0.0450597176981542
0,0.0,1,0,1.0,0.9554831704668838,0.0445168295331162
0,0.0,1,0,1.0,0.9560260586319218,0.043973941368078195
0,0.0,1,0,1.0,0.9565689467969598,0.04343105320304019
0,0.0,1,0,1.0,0.9571118349619978,0.04288816503800219
0,0.0,1,0,1.0,0.9576547231270358,0.04234527687296419
0,0.0,1,0,1.0,0.9581976112920738,0.041802388707926186
0,0.0,1,0,1.0,0.9587404994571118,0.04125950054288818
0,0.0,1,0,1.0,0.9592833876221498,0.04071661237785018
0,0.0,1,0,1.0,0.9598262757871878,0.04017372421281218
0,0.0,1,0,1.0,0.9603691639522258,0.039630836047774176
0,0.0,1,0,1.0,0.9609120521172638,0.039087947882736174
0,0.0,1,0,1.0,0.9614549402823018,0.03854505971769817
0,0.0,1,0,1.0,0.9619978284473398,0.03800217155266017
0,0.0,1,0,1.0,0.9625407166123778,0.037459283387622166
0,0.0,1,0,1.0,0.9630836047774158,0.036916395222584164
0,0.0,1,0,1.0,0.9636264929424538,0.03637350705754616
0,0.0,1,0,1.0,0.9641693811074918,0.03583061889250816
0,0.0,1,0,1.0,0.9647122692725298,0.03528773072747016
0,0.0,1,0,1.0,0.9652551574375678,0.034744842562432154
0,0.0,1,0,1.0,0.9657980456026058,0.03420195439739415
0,0.0,1,0,1.0,0.9663409337676439,0.03365906623235615
0,0.0,1,0,1.0,0.9668838219326819,0.03311617806731815
0,0.0,1,0,1.0,0.9674267100977199,0.032573289902280145
0,0.0,1,0,1.0,0.9679695982627579,0.03203040173724214
0,0.0,1,0,1.0,0.9685124864277959,0.03148751357220414
0,0.0,1,0,1.0,0.9690553745928339,0.030944625407166138
0,0.0,1,0,1.0,0.9695982627578719,0.030401737242128135
0,0.0,1,0,1.0,0.9701411509229099,0.029858849077090133
0,0.0,1,0,1.0,0.9706840390879479,0.02931596091205213
0,0.0,1,0,1.0,0.9712269272529859,0.028773072747014128
0,0.0,1,0,1.0,0.9717698154180239,0.028230184581976125
0,0.0,1,0,1.0,0.9723127035830619,0.027687296416938123
0,0.0,1,0,1.0,0.9728555917480999,0.02714440825190012
0,0.0,1,0,1.0,0.9733984799131379,0.026601520086862118
0,0.0,1,0,1.0,0.9739413680781759,0.026058631921824116
0,0.0,1,0,1.0,0.9744842562432139,0.025515743756786113
0,0.0,1,0,1.0,0.9750271444082519,0.02497285559174811
0,0.0,1,0,1.0,0.9755700325732899,0.02442996742671011
0,0.0,1,0,1.0,0.9761129207383279,0.023887079261672106
0,0.0,1,0,1.0,0.9766558089033659,0.023344191096634104
0,0.0,1,0,1.0,0.9771986970684039,0.0228013029315961
0,0.0,1,0,1.0,0.9777415852334419,0.0222584147665581
0,0.0,1,0,1.0,0.9782844733984799,0.021715526601520097
0,0.0,1,0,1.0,0.9788273615635179,0.021172638436482094
0,0.0,1,0,1.0,0.9793702497285559,0.02062975027144409
0,0.0,1,0,1.0,0.9799131378935939,0.02008686210640609
0,0.0,1,0,1.0,0.9804560260586319,0.019543973941368087
0,0.0,1,0,1.0,0.9809989142236699,0.019001085776330084
0,0.0,1,0,1.0,0.9815418023887079,0.018458197611292082
0,0.0,1,0,1.0,0.9820846905537459,0.01791530944625408
0,0.0,1,0,1.0,0.9826275787187839,0.017372421281216077
0,0.0,1,0,1.0,0.9831704668838219,0.016829533116178075
0,0.0,1,0,1.0,0.9837133550488599,0.016286644951140072
0,0.0,1,0,1.0,0.9842562432138979,0.01574375678610207
0,0.0,1,0,1.0,0.9847991313789359,0.015200868621064068
0,0.0,1,0,1.0,0.9853420195439739,0.014657980456026065
0,0.0,1,0,1.0,0.9858849077090119,0.014115092290988063
0,0.0,1,0,1.0,0.9864277958740499,0.01357220412595006
0,0.0,1,0,1.0,0.9869706840390879,0.013029315960912058
0,0.0,1,0,1.0,0.987513572204126,0.012486427795874055
0,0.0,1,0,1.0,0.988056460369164,0.011943539630836053
0,0.0,1,0,1.0,0.988599348534202,0.01140065146579805
0,0.0,1,0,1.0,0.98914223669924,0.010857763300760048
0,0.0,1,0,1.0,0.989685124864278,0.010314875135722046
0,0.0,1,0,1.0,0.990228013029316,0.009771986970684043
0,0.0,1,0,1.0,0.990770901194354,0.009229098805646041
0,0.0,1,0,1.0,0.991313789359392,0.008686210640608039
0,0.0,1,0,1.0,0.99185667752443,0.008143322475570036
0,0.0,1,0,1.0,0.992399565689468,0.007600434310532034
0,0.0,1,0,1.0,0.992942453854506,0.007057546145494031
0,0.0,1,0,1.0,0.993485342019544,0.006514657980456029
0,0.0,1,0,1.0,0.994028230184582,0.0059717698154180265
0,0.0,1,0,1.0,0.99457111834962,0.005428881650380024
0,0.0,1,0,1.0,0.995114006514658,0.004885993485342022
0,0.0,1,0,1.0,0.995656894679696,0.004343105320304019
0,0.0,1,0,1.0,0.996199782844734,0.003800217155266017
0,0.0,1,0,1.0,0.996742671009772,0.0032573289902280145
0,0.0,1,0,1.0,0.99728555917481,0.002714440825190012
0,0.0,1,0,1.0,0.997828447339848,0.0021715526601520097
0,0.0,1,0,1.0,0.998371335504886,0.0016286644951140072
0,0.0,1,0,1.0,0.998914223669924,0.0010857763300760048
0,0.0,1,0,1.0,0.999457111834962,0.0005428881650380024
0,0.0,1,0,1.0,1.0,0.0
